id,nombre,precio_total,confianza_total,num_ingredientes,confianza,nivel_confianza,categoria_precio
632118,almond cranberry cookies,80.58522092577158,6.6,7,0.9428571428571428,Alta,media
632145,almond joy cupcakes,85.53944444444444,12.6,15,0.84,Alta,media
632167,almond pie,111.4104024024024,8.4,10,0.8400000000000001,Alta,alta
632168,almond pistachio cookied with saffron icing,31.29675675675676,9.2,10,0.92,Alta,económica
632173,almond rainbow cake,63.524470588235296,8.4,10,0.8400000000000001,Alta,media
632176,almond ricotta cake,77.56151351351352,15.8,19,0.8315789473684211,Alta,media
632179,almond sandwich cookies,31.40675675675676,4.6,5,0.92,Alta,económica
632186,almond snowball cookies,23.46,6.2,7,0.8857142857142858,Alta,económica
632190,almond tartlets,106.87522522522522,5.8,7,0.8285714285714285,Alta,alta
632194,almond tea cookies,89.87787577777777,5.6,6,0.9333333333333332,Alta,media
632199,almond torte with cream cherries,72.1092,6.199999999999999,9,0.6888888888888888,Media,media
632208,almost heaven cake,132.262,5.0,7,0.7142857142857143,Media,alta
632263,alternative healthy chocolate mousse,66.35635675675675,5.2,6,0.8666666666666667,Alta,media
632280,amaretto almond cookies,111.93129129129127,6.8,8,0.85,Alta,alta
632286,amaretto chocolate cookies,38.0125,4.8,6,0.7999999999999999,Media,económica
632363,angel food cake with lemon icing,51.8355,8.4,10,0.8400000000000001,Alta,media
632445,apothic granita and vanilla panna cotta,56.45,7.199999999999999,10,0.72,Media,media
632471,apple and walnut cake,96.13451351351353,8.2,9,0.911111111111111,Alta,media
632485,apple cake,96.10516057233704,9.6,10,0.96,Alta,media
632487,apple cake with caramel brown sugar glaze,98.88080235294116,12.2,13,0.9384615384615383,Alta,media
632501,apple cinnamon cake,73.36256456456456,10.4,12,0.8666666666666667,Alta,media
632504,apple cinnamon cookie bars,61.32888888888889,12.8,14,0.9142857142857144,Alta,media
632522,apple crumble,86.58444444444444,7.4,9,0.8222222222222223,Alta,media
632525,apple custard pie with oatmeal crust,113.11777777777776,9.6,10,0.96,Alta,alta
632527,apple cupcakes,104.24962052962051,10.2,11,0.9272727272727272,Alta,alta
632549,apple graham cracker coffee cake,62.75688888888888,13.0,15,0.8666666666666667,Alta,media
632570,apple pie honey wheat scones,55.50633333333333,14.0,16,0.875,Alta,media
632573,apple pie bars,83.55843137254901,10.2,11,0.9272727272727272,Alta,media
632580,apple pie vermont style,65.765,12.4,14,0.8857142857142858,Alta,media
632611,apple walnut brownies,81.31804504504504,10.4,12,0.8666666666666667,Alta,media
632622,apple pomegranate crisp,79.29767178943649,14.2,17,0.8352941176470587,Alta,media
632625,applecheesecake tart with salted caramel glaze,29.934444444444445,11.0,13,0.8461538461538461,Alta,económica
632632,applesauce cake,203.8888912912913,10.4,12,0.8666666666666667,Alta,premium
632639,applesauce carrot cake muffins,88.74712334801762,11.2,14,0.7999999999999999,Media,media
632653,apricot chickpea flour cookies,45.26726726726727,7.8,9,0.8666666666666667,Alta,económica
632656,apricot clafouti with lavender pecans,88.786,12.8,16,0.8,Media,media
632660,apricot glazed apple tart,73.74666666666667,8.2,9,0.911111111111111,Alta,media
632683,apricotalmond frangipane tart,137.9846,16.4,18,0.911111111111111,Alta,alta
633039,aunt ivys raw macadamia and goji berry cookies,38.38998410174881,5.8,7,0.8285714285714285,Alta,económica
633078,authentic italian biscotti,69.27527027027027,7.8,9,0.8666666666666667,Alta,media
633082,authentic mexican wedding cookies,115.0984024024024,6.0,6,1.0,Alta,alta
633086,autumn apple cake with caramel glaze,127.05964705882351,13.2,14,0.9428571428571428,Alta,alta
633089,autumn apple pie,107.88499999999998,17.8,21,0.8476190476190476,Alta,alta
633091,autumn cheesecake,74.22282282282282,8.8,10,0.8800000000000001,Alta,media
633095,autumn harvest cake,77.76120120120119,16.4,18,0.911111111111111,Alta,media
633101,autumn pumpkin cake,44.61,3.8,5,0.76,Media,económica
633102,autumn pumpkin chiffon cake,51.69,6.8,8,0.85,Alta,media
633139,avocado chocolate bits frozen yogurt,78.08454545454545,8.2,9,0.911111111111111,Alta,media
633141,avocado creamcheese cookies,93.11777777777776,6.0,8,0.75,Media,media
633219,baby blakes oatmeal breakfast cookies,91.8589411764706,14.0,16,0.875,Alta,media
633229,baby chick cupcakes,131.81577777777775,11.0,13,0.8461538461538461,Alta,alta
633399,baileys irish cream crepes with creme,46.916222222222224,8.2,9,0.911111111111111,Alta,económica
633492,baked caramel custard,49.896,7.2,8,0.9,Alta,económica
633574,baked custard,32.98,4.0,4,1.0,Alta,económica
633576,baked custardflan,21.758,3.6,4,0.9,Alta,económica
633707,baked passion fruit cheesecake with vanilla raspberry sauce,78.52349559471365,9.0,11,0.8181818181818182,Alta,media
633756,baked rice pudding,44.3984,7.2,8,0.9,Alta,económica
633758,baked rice custard,86.898,6.8,8,0.85,Alta,media
633851,baked tofu cheesecake,68.003,7.8,9,0.8666666666666667,Alta,media
633972,banana white chocolate cream pie,73.95277777777778,8.2,9,0.911111111111111,Alta,media
633975,banana almond cake,73.07415275675676,13.8,15,0.92,Alta,media
634005,banana bread with chocolate chips,38.95323533333333,10.2,11,0.9272727272727272,Alta,económica
634006,banana bread,81.44577777777776,7.2,8,0.9,Alta,media
634010,banana bread with chocolate glaze,88.77781676483757,11.2,12,0.9333333333333332,Alta,media
634011,banana bread with chocolate swirl,49.48667572192513,13.4,15,0.8933333333333333,Alta,económica
634021,banana butter pie,109.01805555555556,11.0,13,0.8461538461538461,Alta,alta
634026,banana cake with caramel icing,73.62222222222222,10.8,12,0.9,Alta,media
634039,banana chocolate chip cookies with flax,130.16970444444445,11.8,13,0.9076923076923078,Alta,alta
634047,banana chocolate pudding cake,42.873,10.8,12,0.9,Alta,económica
634070,banana creme brulee,36.2,5.6,6,0.9333333333333332,Alta,económica
634153,banana peanut butter cupcakes,87.60235555555555,12.0,14,0.8571428571428571,Alta,media
634171,banana pudding cake,108.502,13.6,16,0.85,Alta,alta
634174,banana pudding squares,41.63,6.0,8,0.75,Media,económica
634187,banana split cake,210.92283333333333,7.6,8,0.95,Alta,premium
634188,banana split parfait,104.62714987714988,4.2,5,0.8400000000000001,Alta,alta
634191,banana split sundae ice cream cake,154.89484684684683,9.8,11,0.890909090909091,Alta,alta
634202,banana walnut cake,37.06284896661367,9.2,10,0.92,Alta,económica
634212,banana oatmeal chocolate chip cookies,58.55328,10.4,12,0.8666666666666667,Alta,media
634229,bananas foster,8.243333333333332,5.6,6,0.9333333333333332,Alta,económica
634368,basic chocolate cupcakes,39.42294117647059,10.0,12,0.8333333333333334,Alta,económica
634425,basil coconut ice cream,53.3,3.2,4,0.8,Media,media
634794,beetroot oats halwa pudding,64.66,5.4,7,0.7714285714285714,Media,media
634834,benedictine yogurt cake,45.94992780748663,7.8,9,0.8666666666666667,Alta,económica
634847,berry and white chocolate trifle,114.02786343612334,6.4,8,0.8,Media,alta
634854,berry fruit crumble,60.1392,5.0,7,0.7142857142857143,Media,media
634856,berry cobbler,53.84169114047968,8.4,10,0.8400000000000001,Alta,media
634877,best biscotti,106.50577777777777,7.2,8,0.9,Alta,alta
634880,best banana cake ever,71.08366666666666,12.2,13,0.9384615384615383,Alta,media
634898,best chocolate chip cookies,85.47888888888889,8.8,10,0.8800000000000001,Alta,media
634921,best peanut butter cookies,48.42222222222222,8.2,9,0.911111111111111,Alta,económica
634931,best soft ginger cookies,46.510000000000005,7.8,9,0.8666666666666667,Alta,económica
634986,bings banana cake,49.65675675675676,6.8,8,0.85,Alta,económica
634990,bings lemon tart,65.98466666666666,7.2,8,0.9,Alta,media
635015,biscuits cake,92.05333333333331,8.4,10,0.8400000000000001,Alta,media
635039,bittersweet chocolate gelato,57.696,6.8,8,0.85,Alta,media
635041,bittersweet chocolate pudding,46.70466666666667,7.2,8,0.9,Alta,económica
635043,bittersweet chocolatewalnut bundt cake,141.24655855855855,12.4,14,0.8857142857142858,Alta,alta
635063,black bean brownies,67.07789401165871,12.4,14,0.8857142857142858,Alta,media
635113,black forest mini cheesecakes,98.45154666666669,12.2,15,0.8133333333333332,Alta,media
635195,blackberry clafoutis,38.53724669603524,7.6,8,0.95,Alta,económica
635200,blackberry cobbler,91.174505628977,6.6,7,0.9428571428571428,Alta,media
635207,blackberry creme brulee,127.17898678414096,7.4,9,0.8222222222222223,Alta,alta
635228,blackberry peach pie,94.68232011747428,10.4,12,0.8666666666666667,Alta,media
635233,blackberry pie cobbler,111.52890014684289,7.6,8,0.95,Alta,alta
635235,blackberry pie with lemon verbena whip cream,104.88482011747428,7.8,9,0.8666666666666667,Alta,alta
635248,blackberry walnut cookies,61.74984684684685,6.6,7,0.9428571428571428,Alta,media
635253,blackberryraspberry pie,168.90190014684288,10.0,12,0.8333333333333334,Alta,alta
635254,blackberrylemon whoppie pies,82.91413558492413,11.4,13,0.8769230769230769,Alta,media
635375,blue cornmeal dried blueberry and pinon nut biscotti,57.00524669603524,7.8,9,0.8666666666666667,Alta,media
635391,blue sugar plum cake,49.80688888888888,9.2,10,0.92,Alta,económica
635394,blueberry orange maple scones,95.97384669603524,14.2,17,0.8352941176470587,Alta,media
635408,blueberry and cottage cheese strudel,106.79393783651491,10.4,12,0.8666666666666667,Alta,alta
635413,blueberry banana bread,48.99324669603524,9.4,11,0.8545454545454546,Alta,económica
635425,blueberry buckle fluffy cake with blueberries,104.22940428095936,13.2,14,0.9428571428571428,Alta,alta
635434,blueberry cheesecake,104.36911111111112,8.0,10,0.8,Media,alta
635436,blueberry cherry buckle,87.53333333333333,5.4,7,0.7714285714285715,Media,media
635439,blueberry cinnamon low fat cake,22.996470588235294,9.4,11,0.8545454545454546,Alta,económica
635444,blueberry cobbler,31.156666666666663,9.4,11,0.8545454545454546,Alta,económica
635447,blueberry compote bread pudding with soft curd cheese sabayon,57.5083516886931,9.0,11,0.8181818181818182,Alta,media
635468,blueberry crumble tart with cream cheese whipped cream,154.31171567302985,12.2,15,0.8133333333333332,Alta,alta
635513,blueberry pie with sweet almond crust,87.6025317640989,11.4,13,0.8769230769230769,Alta,media
635520,blueberry raspberry pie,161.01236906510033,9.4,11,0.8545454545454546,Alta,alta
635521,blueberry pound cake,88.57563338228096,6.6,7,0.9428571428571428,Alta,media
635527,blueberry ricotta tartlettes,53.30449339207048,5.6,6,0.9333333333333332,Alta,media
635541,blueberry streusel cake with lemon icing,44.26118787250583,10.0,12,0.8333333333333334,Alta,económica
635546,blueberry swirl cheesecake,59.58863529411765,5.8,7,0.8285714285714285,Alta,media
635554,blueberry yoghurt cake,104.82224242424242,7.8,9,0.8666666666666667,Alta,alta
635561,blueberrylavender sauce and ginger snap ice cream cups,115.21515193343124,9.0,11,0.8181818181818182,Alta,alta
635743,bournvita marshmallow cookies,23.734594594594597,11.0,13,0.8461538461538461,Alta,económica
635754,boysenberry brownies,72.55351351351351,6.6,7,0.9428571428571428,Alta,media
635895,brandy alexander brownies,32.876764666666666,8.8,10,0.8800000000000001,Alta,económica
635907,brandyapple mini pies with cornmeal crust,48.85666666666667,12.0,14,0.8571428571428571,Alta,económica
636022,breadnut cakes,66.8875,6.8,8,0.85,Alta,media
636131,brioche bread pudding,73.554,7.6,10,0.76,Media,media
636271,brooklyn blackout cake,107.6054,11.2,14,0.7999999999999999,Media,alta
636289,brown rice for dessert,69.06,5.4,7,0.7714285714285715,Media,media
636300,brown sugar spice sugar cookie frogs,86.56688888888888,10.2,11,0.9272727272727272,Alta,media
636315,brown sugar sponge cookie with chocolate covered caramels,12.979902,7.2,8,0.9,Alta,económica
636324,brownie cake gluten free dairy free,61.978,7.8,9,0.8666666666666667,Alta,media
636325,brownie cheesecake,110.83108888888889,7.8,9,0.8666666666666667,Alta,alta
636328,brownie coffins,55.01608888888888,8.6,9,0.9555555555555556,Alta,media
636331,brownie cupcakes,64.65188888888889,7.0,7,1.0,Alta,media
636334,brownie swirl cheese cake,34.758,5.2,6,0.8666666666666667,Alta,económica
636392,buckwheat crepes,30.23,6.6,7,0.9428571428571428,Alta,económica
636495,butter coconut macaroon,80.90488888888888,6.6,7,0.9428571428571428,Alta,media
636540,buttermilk buckle grape blueberry streusel,79.24358002936857,10.8,12,0.9,Alta,media
636545,buttermilk coffee cake,123.31453453453452,10.2,11,0.9272727272727272,Alta,alta
636560,buttermilk pound cake,123.35377777777776,10.2,11,0.9272727272727272,Alta,alta
636620,butterscotch pie,94.56466666666668,14.8,18,0.8222222222222223,Alta,media
636626,buttery hazelnut shortbreads,49.12082282282282,7.2,8,0.9,Alta,económica
636632,buttery pull apart monkey bread,137.36616888888886,8.4,10,0.8400000000000001,Alta,alta
636675,cacaopecan shortbread cookies,94.25906906906908,10.6,11,0.9636363636363636,Alta,media
636676,cacao chia pudding with avocado mousse,23.68,6.8,10,0.6799999999999999,Media,económica
636729,potato chip brownies,30.35848888888889,7.8,9,0.8666666666666667,Alta,económica
636754,cake de naranja,55.82688888888888,8.2,9,0.911111111111111,Alta,media
636756,cake batter chocolates,118.85,5.2,6,0.8666666666666667,Alta,alta
636766,cake with lemon rosewater and pistachios,69.17775184275185,11.8,15,0.7866666666666666,Media,media
636768,cake with wine and olive oil,42.98823529411764,8.8,10,0.8800000000000001,Alta,económica
636875,candy cane chocolate ice cream,69.258,7.4,9,0.8222222222222223,Alta,media
636910,cannoli,97.28995675675677,10.0,12,0.8333333333333334,Alta,media
636943,cappuccino cheesecake,203.59377777777777,8.6,11,0.7818181818181817,Media,premium
636970,caramel almond berry trifle,59.72404933920704,5.0,7,0.7142857142857143,Media,media
636971,caramel almond mug cake,16.11337837837838,6.2,7,0.8857142857142858,Alta,económica
636974,caramel apple cake,139.0106638403109,13.2,14,0.9428571428571428,Alta,alta
636975,caramel apple bread bake,64.05799999999999,10.4,12,0.8666666666666667,Alta,media
636989,caramel applebrownie cheesecake,96.86926726726726,12.2,13,0.9384615384615383,Alta,media
637008,caramel ice cream,58.658,6.2,7,0.8857142857142858,Alta,media
637014,caramel macchiato cake,87.32522222222222,7.6,10,0.76,Media,media
637016,caramel peanut fudge cake,142.7864864864865,7.4,9,0.8222222222222223,Alta,alta
637095,cardamon infused black rice pudding with coconut milk,2.0,3.6,4,0.9,Alta,económica
637116,caribbean truffle pie,104.06277777777775,12.6,17,0.7411764705882353,Media,alta
637148,carob chips cookies,57.91044444444445,7.4,9,0.8222222222222223,Alta,media
637161,carrot and banana snacking cake,41.25050802139037,10.8,12,0.9,Alta,económica
637171,carrot banana bread,87.59916584766584,13.4,15,0.8933333333333333,Alta,media
637178,carrot cake cookie sandwiches,59.66222222222222,12.6,15,0.84,Alta,media
637181,carrot cake muffin cookies,87.93364564564564,13.6,16,0.85,Alta,media
637218,carrot raisin chocolate chip cookies,25.0,4.2,5,0.8400000000000001,Alta,económica
637229,carrot spice cake,113.8173725490196,15.8,19,0.831578947368421,Alta,alta
637389,chai peach clafoutis,33.34188,11.4,13,0.8769230769230769,Alta,económica
637463,charlotte tiramisu cake with a hint of baileys heaven in mouth,70.62444933920705,9.8,13,0.7538461538461537,Media,media
637513,cheddar pecan cocktail biscotti,60.74851351351352,8.6,11,0.7818181818181817,Media,media
637624,cheesecake icecream with mango syrup,84.99799999999999,7.399999999999999,9,0.8222222222222222,Alta,media
637625,cheesecake with cranberries,156.8319627998042,8.6,11,0.7818181818181817,Media,alta
637734,cherry clafouti,32.44418918918919,11.2,12,0.9333333333333332,Alta,económica
637744,cherry coke float cupcakes with chocolate shell,68.88488888888888,11.0,13,0.8461538461538461,Alta,media
637761,cherry ice cream,50.18,5.4,7,0.7714285714285715,Media,media
637765,cherry limeade macaroons,54.708000000000006,8.0,10,0.8,Media,media
637767,cherry jello poke cake,42.16666666666667,2.2,3,0.7333333333333334,Media,económica
637790,cherry upsidedown cake extremely easy to make,29.62633333333333,8.2,9,0.911111111111111,Alta,económica
637794,cherryberry pie with agave nectar allbutter crust,116.91638888888887,9.6,12,0.7999999999999999,Media,alta
637797,chess pie two ways,99.76244444444444,13.2,16,0.825,Alta,media
637815,chevre cheesecake with rhubarb compote and candied pistachios,76.42837837837838,9.6,12,0.7999999999999999,Media,media
637822,chewy chocolate chip cookies,134.85377777777776,9.2,10,0.92,Alta,alta
637832,chia seed pudding,21.392449339207047,5.2,6,0.8666666666666667,Alta,económica
638717,chinese steamed flan,38.79556933920705,6.0,6,1.0,Alta,económica
638790,chocobanana bread bites,52.972541176470585,12.8,14,0.9142857142857144,Alta,media
638797,chocoholics deep dark dream chiffon cake,120.61327581699346,16.2,19,0.8526315789473684,Alta,alta
638800,chocolate strawberry thumbprint cookies,94.7721738037597,10.2,11,0.9272727272727272,Alta,media
638816,chocolate and szechuan peppercorn brownies,107.31924444444444,13.0,15,0.8666666666666667,Alta,alta
638819,chocolate asparagus bundt cake,86.5649958664547,10.4,12,0.8666666666666667,Alta,media
638820,chocolate apple cake,98.41454244444444,9.6,10,0.96,Alta,media
638822,chocolate banana biscotti,33.638125,12.2,13,0.9384615384615383,Alta,económica
638831,chocolate banana zucchini cake,86.54688888888889,12.2,15,0.8133333333333332,Alta,media
638832,chocolate banoffee pie,109.00688888888888,8.8,10,0.8800000000000001,Alta,alta
638852,chocolate brownie with orange,109.57573573573572,8.8,10,0.8800000000000001,Alta,alta
638871,chocolate cake with coffee marscarpone icing,112.27195127748068,11.4,13,0.8769230769230769,Alta,alta
638879,chocolate caramel cupcakes,153.23577777777777,14.2,15,0.9466666666666668,Alta,alta
638893,chocolate cherry cheesecake,121.18913333333332,13.8,17,0.8117647058823529,Alta,alta
638907,chocolate chip bread pudding,132.658,5.2,6,0.8666666666666667,Alta,alta
638922,chocolate chip skillet cookie,148.34377777777777,9.2,10,0.92,Alta,alta
638923,chocolate chip cookie mocha brownie bites,145.68737124183005,13.4,15,0.8933333333333333,Alta,alta
638927,chocolate chip cookies easier that buying,119.61649555555556,9.4,11,0.8545454545454546,Alta,alta
638940,chocolate chip peanut butter banana cookies,55.266333333333336,11.8,13,0.9076923076923078,Alta,media
638981,chocolate crinkle cookies,45.85088235294118,7.2,8,0.9,Alta,económica
638989,chocolate cupcakes with vanilla whipped cream frosting,60.17722117647059,14.2,17,0.8352941176470587,Alta,media
638996,chocolate dipped coconut macaroons,37.10823529411765,8.8,10,0.8800000000000001,Alta,económica
639017,chocolate espresso cupcakes with mocha buttercream,147.67287686274508,14.4,18,0.8,Media,alta
639020,chocolate explosion cookies,36.69994117647059,8.8,10,0.8800000000000001,Alta,económica
639031,chocolate fudge cookies,85.69164562091503,7.2,8,0.9,Alta,media
639047,chocolate hand pies,81.22399999999999,14.4,16,0.9,Alta,media
639049,chocolate hazelnut banana cupcakes with marshmallow frosting,156.36277777777778,14.4,18,0.8,Media,alta
639061,chocolate layer cake with ganache,124.18549346405229,13.6,16,0.85,Alta,alta
639062,chocolate infused churros,57.49161111111111,9.8,11,0.890909090909091,Alta,media
639114,chocolate nutella walnut cake,96.94185435435436,8.2,9,0.911111111111111,Alta,media
639125,chocolate orange madeleines,36.09,6.4,8,0.8,Media,económica
639156,chocolate peanut butterfilled cookies,69.69688888888889,10.8,14,0.7714285714285715,Media,media
639161,chocolate peppermint cookies,108.11033333333332,11.8,13,0.9076923076923078,Alta,alta
639177,chocolate pudding rave diet,36.308,4.4,6,0.7333333333333334,Media,económica
639179,chocolate puff pastry squares,18.666666666666664,3.8,5,0.76,Media,económica
639182,chocolate quark cake,238.88343555555556,18.2,21,0.8666666666666666,Alta,premium
639203,chocolate soup,88.81475675675676,9.2,10,0.92,Alta,media
639209,chocolate spelt cake,101.87188888888888,10.6,13,0.8153846153846154,Alta,alta
639234,chocolate wafers,21.781333333333333,7.8,9,0.8666666666666667,Alta,económica
639254,chocolatecaramelpecan cheesecake bliss,249.7597357357357,10.8,12,0.9,Alta,premium
639267,chocolatedate cake with chocolate sticky toffee glaze,142.41,18.2,23,0.7913043478260869,Media,alta
639287,chocolatepeppermint thumbprint cookies,55.07466666666667,11.2,14,0.7999999999999999,Media,media
639294,chocolatewalnut bread pudding,132.78142342342343,8.8,10,0.8800000000000001,Alta,alta
639361,christmas fruit cake,152.7748168168168,10.2,13,0.7846153846153846,Media,alta
639450,cinnamon cookies,37.185,5.8,7,0.8285714285714285,Alta,económica
639456,cinnamon eggless coffee cake,24.747411764705884,9.4,11,0.8545454545454546,Alta,económica
639465,cinnamon mocha quick bread,64.84588235294117,9.4,11,0.8545454545454546,Alta,media
639492,cinnamon twists,97.11777777777776,5.6,6,0.9333333333333332,Alta,media
639493,cinnamon toffee praline oatmeal cookies,116.5791111111111,11.0,13,0.8461538461538461,Alta,alta
639537,clafoutis with sour cherries,55.2,7.399999999999999,9,0.8222222222222222,Alta,media
639580,classic carrot cake with cream cheese frosting,183.4245238650415,14.4,16,0.9,Alta,alta
639644,classic vanillaorange sugar cookies,108.83322222222222,9.6,10,0.96,Alta,alta
639656,clementine cake,37.9,3.8,5,0.76,Media,económica
639697,cocoa chiffon cake,74.15388235294117,9.4,11,0.8545454545454546,Alta,media
639708,coconut pomogranate ice cream raw and vegan,25.5,3.0,5,0.6,Baja,económica
639714,coconut almond cheesecake,192.2461591591592,13.2,16,0.825,Alta,alta
639715,coconut almond macaroons,95.58121144674088,4.2,5,0.8400000000000001,Alta,media
639726,coconut banana nut bread,41.38741176470588,10.4,12,0.8666666666666667,Alta,económica
639741,coconut chow mein butterscotch cookies,130.63466666666665,10.4,12,0.8666666666666667,Alta,alta
639796,coconut oatmeal cookies,179.63167011945865,15.8,17,0.9294117647058824,Alta,alta
639798,coconut peanut macaroons,78.77151351351353,5.6,6,0.9333333333333332,Alta,media
639802,coconut pound cake,77.98832679738561,6.6,7,0.9428571428571428,Alta,media
639804,coconut pecan oatmeal cake,123.28151351351352,11.4,13,0.8769230769230769,Alta,alta
639833,coconut toffee macaroons,90.918098,5.8,7,0.8285714285714285,Alta,media
639853,coffee banana pie pastel de cafe y bananos,128.36666666666665,9.8,11,0.890909090909091,Alta,alta
639865,coffee cookies,11.63470588235294,7.4,9,0.8222222222222223,Alta,económica
639882,coffee mousse cake,149.78462133333332,21.0,25,0.84,Alta,alta
640002,cookie bars,45.75882352941176,4.4,6,0.7333333333333333,Media,económica
640148,cornflake cupcakes,87.41666666666667,2.8,4,0.7,Media,media
640246,cowboy cookies with pretzels and raisinettes,95.54488888888888,11.0,13,0.8461538461538461,Alta,media
640355,cranberry and white chocolate rice krispies squares,209.19693783651493,5.2,6,0.8666666666666667,Alta,premium
640389,cranberry orange banana bread,42.51024669603524,10.4,12,0.8666666666666667,Alta,económica
640395,cranberry orange biscotti,124.85858892593032,11.8,13,0.9076923076923078,Alta,alta
640398,cranberry orange scones,39.56222834067548,11.0,13,0.8461538461538461,Alta,económica
640429,cranberry walnut biscotti,121.06609712528802,12.2,13,0.9384615384615383,Alta,alta
640447,cranberryorange almond pudding,155.2686308528793,12.2,13,0.9384615384615383,Alta,alta
640451,cranberryorange pistachio chip cookies,137.38653453453452,10.8,12,0.9,Alta,alta
640489,cream cheese cookies,22.124444444444443,6.8,8,0.85,Alta,económica
640586,creamy amaretto cheesecake,94.49314282282282,12.0,14,0.8571428571428571,Alta,media
640589,creamsicle cookies,77.55799999999999,10.2,11,0.9272727272727272,Alta,media
640625,creamy chocolate pudding with coconut whipped cream,34.998,5.6,6,0.9333333333333332,Alta,económica
640730,creme brulee,30.6,5.6,6,0.9333333333333332,Alta,económica
640767,crepes suzette,85.11222222222221,9.8,11,0.890909090909091,Alta,media
640964,crunchy peanut butter cookie sandwiches,97.93015555555556,12.0,14,0.8571428571428571,Alta,media
641047,curious georges glutenfree banana nut bread,83.43288888888888,8.4,10,0.8400000000000001,Alta,media
641168,cyndees neiman marcus cake,44.511333333333326,9.0,11,0.8181818181818182,Alta,económica
641202,dairyfree cocoa cupcakes with peanut butter filling marshmallow frosting,72.93226073131956,23.4,27,0.8666666666666666,Alta,media
641270,dark chocolate walnut biscotti,85.76333333333332,6.8,8,0.85,Alta,media
641284,dark shadows baileys chocolate cheesecake brownies,167.09196696696696,12.4,14,0.8857142857142858,Alta,alta
641308,decadent black forest cake,84.6,6.199999999999999,9,0.6888888888888888,Media,media
641314,decadent homemade oreos,64.71877777777777,11.4,13,0.8769230769230769,Alta,media
641395,delicious homemade chocolate oreos,49.40766666666667,10.4,12,0.8666666666666667,Alta,económica
641435,dessert apple rings with cinnamon cream syrup,34.014,9.2,10,0.92,Alta,económica
641445,dessert thats no problem baked pears with oatmeal crumble,30.24656866666667,5.6,6,0.9333333333333332,Alta,económica
641459,devils food cake with caramelized bananas,131.47869369369369,19.4,23,0.8434782608695651,Alta,alta
641537,dirt dessert,190.89497777777777,7.0,9,0.7777777777777778,Media,alta
641585,double chocolate cherry cookies,118.21324444444444,10.4,12,0.8666666666666667,Alta,alta
641586,double chocolate brownie semifreddo,89.458,6.2,7,0.8857142857142858,Alta,media
641598,double chocolate mint cookies,74.01444444444444,10.2,13,0.7846153846153846,Media,media
